DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHBK_ES_LEGE,2019,20790,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_DE_EDDM,2016,77400,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_DE_EDDM,2017,47954,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCLP,2016,64590,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCLP,2017,87799,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCLP,2018,90481,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCLP,2019,87192,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCRR,2016,56300,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCRR,2017,55623,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCRR,2018,52450,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCTS,2016,46404,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCTS,2017,69384,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCTS,2018,68716,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_GCTS,2019,75346,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_LEAL,2016,218068,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_LEAL,2017,263327,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_LEAL,2018,273966,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHEH_ES_LEAL,2019,287100,
