DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_ES_LEPA,2017,48443,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_ES_LEPA,2018,54952,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_ES_LEPA,2019,58087,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_ES_LEZL,2019,16372,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFBD,2018,21278,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFBD,2019,29125,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFMN,2016,27100,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFMN,2017,31389,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFMN,2018,38095,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_FR_LFMN,2019,46200,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_NL_EHAM,2016,80770,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_NL_EHAM,2017,83165,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_NL_EHAM,2018,90588,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_ARR,LU_ELLX_NL_EHAM,2019,92454,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDB,2018,18628,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDB,2019,19180,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDF,2016,88897,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDF,2017,93078,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDF,2018,101064,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDF,2019,105492,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDM,2016,103855,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDM,2017,104541,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDM,2018,106780,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDM,2019,103546,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDR,2016,13901,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDR,2017,14471,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDR,2018,12902,
